,timestamp,concurrent
2295,2024-04-22 07:57:00,0
2296,2024-04-22 08:07:00,0
2297,2024-04-22 08:17:00,0
2298,2024-04-22 08:27:00,0
2299,2024-04-22 08:37:00,0
2300,2024-04-22 08:47:00,0
2301,2024-04-22 08:57:00,0
2302,2024-04-22 09:07:00,0
2303,2024-04-22 09:17:00,0
2304,2024-04-22 09:27:00,0
2305,2024-04-22 09:37:00,0
2306,2024-04-22 09:47:00,0
2307,2024-04-22 09:57:00,0
2308,2024-04-22 10:07:00,0
2309,2024-04-22 10:17:00,0
2310,2024-04-22 10:27:00,0
2311,2024-04-22 10:37:00,0
2312,2024-04-22 10:47:00,0
2313,2024-04-22 10:57:00,0
2314,2024-04-22 11:07:00,0
2315,2024-04-22 11:17:00,0
2316,2024-04-22 11:27:00,0
2317,2024-04-22 11:37:00,0
2318,2024-04-22 11:47:00,0
2319,2024-04-22 11:57:00,0
2320,2024-04-22 12:07:00,0
2321,2024-04-22 12:17:00,0
2322,2024-04-22 12:27:00,0
2323,2024-04-22 12:37:00,0
2324,2024-04-22 12:47:00,0
2325,2024-04-22 12:57:00,0
2326,2024-04-22 13:07:00,0
2327,2024-04-22 13:17:00,0
2328,2024-04-22 13:27:00,0
2329,2024-04-22 13:37:00,0
2330,2024-04-22 13:47:00,0
2331,2024-04-22 13:57:00,0
2332,2024-04-22 14:07:00,0
2333,2024-04-22 14:17:00,0
2334,2024-04-22 14:27:00,0
2335,2024-04-22 14:37:00,0
2336,2024-04-22 14:47:00,0
2337,2024-04-22 14:57:00,0
2338,2024-04-22 15:07:00,0
2339,2024-04-22 15:17:00,0
2340,2024-04-22 15:27:00,0
2341,2024-04-22 15:37:00,0
2342,2024-04-22 15:47:00,0
2343,2024-04-22 15:57:00,0
2344,2024-04-22 16:07:00,0
2345,2024-04-22 16:17:00,0
2346,2024-04-22 16:27:00,0
2347,2024-04-22 16:37:00,0
2348,2024-04-22 16:47:00,0
2349,2024-04-22 16:57:00,0
2350,2024-04-22 17:07:00,0
2351,2024-04-22 17:17:00,0
2352,2024-04-22 17:27:00,0
2353,2024-04-22 17:37:00,0
2354,2024-04-22 17:47:00,0
2355,2024-04-22 17:57:00,0
2356,2024-04-22 18:07:00,0
2357,2024-04-22 18:17:00,0
2358,2024-04-22 18:27:00,0
2359,2024-04-22 18:37:00,0
2360,2024-04-22 18:47:00,0
2361,2024-04-22 18:57:00,0
2362,2024-04-22 19:07:00,0
2363,2024-04-22 19:17:00,0
2364,2024-04-22 19:27:00,0
2365,2024-04-22 19:37:00,0
2366,2024-04-22 19:47:00,0
2367,2024-04-22 19:57:00,0
2368,2024-04-22 20:07:00,0
2369,2024-04-22 20:17:00,0
2370,2024-04-22 20:27:00,0
2371,2024-04-22 20:37:00,0
2372,2024-04-22 20:47:00,0
2373,2024-04-22 20:57:00,0
2374,2024-04-22 21:07:00,1
2375,2024-04-22 21:17:00,2
2376,2024-04-22 21:27:00,1
2377,2024-04-22 21:37:00,1
2378,2024-04-22 21:47:00,3
2379,2024-04-22 21:57:00,3
2380,2024-04-22 22:07:00,1
2381,2024-04-22 22:17:00,1
2382,2024-04-22 22:27:00,0
2383,2024-04-22 22:37:00,0
2384,2024-04-22 22:47:00,0
2385,2024-04-22 22:57:00,0
2386,2024-04-22 23:07:00,0
2387,2024-04-22 23:17:00,0
2388,2024-04-22 23:27:00,0
2389,2024-04-22 23:37:00,0
2390,2024-04-22 23:47:00,0
2391,2024-04-22 23:57:00,0
2392,2024-04-23 00:07:00,0
2393,2024-04-23 00:17:00,0
2394,2024-04-23 00:27:00,0
2395,2024-04-23 00:37:00,0
2396,2024-04-23 00:47:00,0
2397,2024-04-23 00:57:00,0
2398,2024-04-23 01:07:00,0
2399,2024-04-23 01:17:00,0
2400,2024-04-23 01:27:00,0
2401,2024-04-23 01:37:00,0
2402,2024-04-23 01:47:00,0
2403,2024-04-23 01:57:00,0
2404,2024-04-23 02:07:00,0
2405,2024-04-23 02:17:00,0
2406,2024-04-23 02:27:00,0
2407,2024-04-23 02:37:00,1
2408,2024-04-23 02:47:00,0
2409,2024-04-23 02:57:00,0
2410,2024-04-23 03:07:00,0
2411,2024-04-23 03:17:00,0
2412,2024-04-23 03:27:00,0
2413,2024-04-23 03:37:00,0
2414,2024-04-23 03:47:00,0
2415,2024-04-23 03:57:00,0
2416,2024-04-23 04:07:00,0
2417,2024-04-23 04:17:00,0
2418,2024-04-23 04:27:00,0
2419,2024-04-23 04:37:00,1
2420,2024-04-23 04:47:00,1
2421,2024-04-23 04:57:00,1
2422,2024-04-23 05:07:00,0
2423,2024-04-23 05:17:00,0
2424,2024-04-23 05:27:00,0
2425,2024-04-23 05:37:00,0
2426,2024-04-23 05:47:00,0
2427,2024-04-23 05:57:00,0
2428,2024-04-23 06:07:00,0
2429,2024-04-23 06:17:00,0
2430,2024-04-23 06:27:00,0
2431,2024-04-23 06:37:00,0
2432,2024-04-23 06:47:00,0
2433,2024-04-23 06:57:00,0
2434,2024-04-23 07:07:00,0
2435,2024-04-23 07:17:00,0
2436,2024-04-23 07:27:00,0
2437,2024-04-23 07:37:00,0
2438,2024-04-23 07:47:00,0
2439,2024-04-23 07:57:00,0
2440,2024-04-23 08:07:00,0
2441,2024-04-23 08:17:00,0
2442,2024-04-23 08:27:00,0
2443,2024-04-23 08:37:00,0
2444,2024-04-23 08:47:00,0
2445,2024-04-23 08:57:00,0
2446,2024-04-23 09:07:00,0
2447,2024-04-23 09:17:00,0
2448,2024-04-23 09:27:00,0
2449,2024-04-23 09:37:00,0
2450,2024-04-23 09:47:00,0
2451,2024-04-23 09:57:00,0
2452,2024-04-23 10:07:00,0
2453,2024-04-23 10:17:00,0
2454,2024-04-23 10:27:00,0
2455,2024-04-23 10:37:00,0
2456,2024-04-23 10:47:00,0
2457,2024-04-23 10:57:00,0
2458,2024-04-23 11:07:00,0
2459,2024-04-23 11:17:00,0
2460,2024-04-23 11:27:00,0
2461,2024-04-23 11:37:00,0
2462,2024-04-23 11:47:00,0
2463,2024-04-23 11:57:00,0
2464,2024-04-23 12:07:00,0
2465,2024-04-23 12:17:00,0
2466,2024-04-23 12:27:00,0
2467,2024-04-23 12:37:00,0
2468,2024-04-23 12:47:00,0
2469,2024-04-23 12:57:00,0
2470,2024-04-23 13:07:00,0
2471,2024-04-23 13:17:00,0
2472,2024-04-23 13:27:00,0
2473,2024-04-23 13:37:00,0
2474,2024-04-23 13:47:00,0
2475,2024-04-23 13:57:00,0
2476,2024-04-23 14:07:00,0
2477,2024-04-23 14:17:00,0
2478,2024-04-23 14:27:00,0
2479,2024-04-23 14:37:00,0
2480,2024-04-23 14:47:00,0
2481,2024-04-23 14:57:00,0
2482,2024-04-23 15:07:00,0
2483,2024-04-23 15:17:00,0
2484,2024-04-23 15:27:00,0
2485,2024-04-23 15:37:00,0
2486,2024-04-23 15:47:00,0
2487,2024-04-23 15:57:00,0
2488,2024-04-23 16:07:00,0
2489,2024-04-23 16:17:00,0
2490,2024-04-23 16:27:00,0
2491,2024-04-23 16:37:00,0
2492,2024-04-23 16:47:00,0
2493,2024-04-23 16:57:00,0
2494,2024-04-23 17:07:00,0
2495,2024-04-23 17:17:00,0
2496,2024-04-23 17:27:00,0
2497,2024-04-23 17:37:00,0
2498,2024-04-23 17:47:00,0
2499,2024-04-23 17:57:00,0
2500,2024-04-23 18:07:00,0
2501,2024-04-23 18:17:00,0
2502,2024-04-23 18:27:00,0
2503,2024-04-23 18:37:00,0
2504,2024-04-23 18:47:00,0
2505,2024-04-23 18:57:00,0
2506,2024-04-23 19:07:00,0
2507,2024-04-23 19:17:00,0
2508,2024-04-23 19:27:00,0
2509,2024-04-23 19:37:00,0
2510,2024-04-23 19:47:00,0
2511,2024-04-23 19:57:00,0
2512,2024-04-23 20:07:00,0
2513,2024-04-23 20:17:00,0
2514,2024-04-23 20:27:00,0
2515,2024-04-23 20:37:00,0
2516,2024-04-23 20:47:00,0
2517,2024-04-23 20:57:00,0
2518,2024-04-23 21:07:00,0
2519,2024-04-23 21:17:00,0
2520,2024-04-23 21:27:00,0
2521,2024-04-23 21:37:00,0
2522,2024-04-23 21:47:00,0
2523,2024-04-23 21:57:00,0
2524,2024-04-23 22:07:00,0
2525,2024-04-23 22:17:00,0
2526,2024-04-23 22:27:00,0
2527,2024-04-23 22:37:00,0
2528,2024-04-23 22:47:00,0
2529,2024-04-23 22:57:00,0
2530,2024-04-23 23:07:00,0
2531,2024-04-23 23:17:00,0
2532,2024-04-23 23:27:00,0
2533,2024-04-23 23:37:00,0
2534,2024-04-23 23:47:00,0
2535,2024-04-23 23:57:00,0
2536,2024-04-24 00:07:00,0
2537,2024-04-24 00:17:00,0
2538,2024-04-24 00:27:00,1
2539,2024-04-24 00:37:00,0
2540,2024-04-24 00:47:00,0
2541,2024-04-24 00:57:00,1
2542,2024-04-24 01:07:00,1
2543,2024-04-24 01:17:00,1
2544,2024-04-24 01:27:00,1
2545,2024-04-24 01:37:00,0
2546,2024-04-24 01:47:00,0
2547,2024-04-24 01:57:00,0
2548,2024-04-24 02:07:00,0
2549,2024-04-24 02:17:00,0
2550,2024-04-24 02:27:00,0
2551,2024-04-24 02:37:00,0
2552,2024-04-24 02:47:00,0
2553,2024-04-24 02:57:00,0
2554,2024-04-24 03:07:00,0
2555,2024-04-24 03:17:00,0
2556,2024-04-24 03:27:00,0
2557,2024-04-24 03:37:00,0
2558,2024-04-24 03:47:00,0
2559,2024-04-24 03:57:00,0
2560,2024-04-24 04:07:00,0
2561,2024-04-24 04:17:00,0
2562,2024-04-24 04:27:00,0
2563,2024-04-24 04:37:00,0
2564,2024-04-24 04:47:00,0
2565,2024-04-24 04:57:00,0
2566,2024-04-24 05:07:00,1
2567,2024-04-24 05:17:00,0
2568,2024-04-24 05:27:00,0
2569,2024-04-24 05:37:00,0
2570,2024-04-24 05:47:00,0
2571,2024-04-24 05:57:00,0
2572,2024-04-24 06:07:00,0
2573,2024-04-24 06:17:00,0
2574,2024-04-24 06:27:00,0
2575,2024-04-24 06:37:00,0
2576,2024-04-24 06:47:00,0
2577,2024-04-24 06:57:00,0
2578,2024-04-24 07:07:00,0
2579,2024-04-24 07:17:00,0
2580,2024-04-24 07:27:00,0
2581,2024-04-24 07:37:00,0
2582,2024-04-24 07:47:00,0
2583,2024-04-24 07:57:00,0
2584,2024-04-24 08:07:00,0
2585,2024-04-24 08:17:00,0
2586,2024-04-24 08:27:00,0
2587,2024-04-24 08:37:00,0
2588,2024-04-24 08:47:00,0
2589,2024-04-24 08:57:00,0
2590,2024-04-24 09:07:00,0
2591,2024-04-24 09:17:00,0
2592,2024-04-24 09:27:00,0
2593,2024-04-24 09:37:00,0
2594,2024-04-24 09:47:00,0
2595,2024-04-24 09:57:00,0
2596,2024-04-24 10:07:00,0
2597,2024-04-24 10:17:00,0
2598,2024-04-24 10:27:00,0
2599,2024-04-24 10:37:00,0
2600,2024-04-24 10:47:00,0
2601,2024-04-24 10:57:00,0
2602,2024-04-24 11:07:00,0
2603,2024-04-24 11:17:00,0
2604,2024-04-24 11:27:00,0
2605,2024-04-24 11:37:00,0
2606,2024-04-24 11:47:00,0
2607,2024-04-24 11:57:00,0
2608,2024-04-24 12:07:00,0
2609,2024-04-24 12:17:00,0
2610,2024-04-24 12:27:00,0
2611,2024-04-24 12:37:00,0
2612,2024-04-24 12:47:00,0
2613,2024-04-24 12:57:00,0
2614,2024-04-24 13:07:00,0
2615,2024-04-24 13:17:00,0
2616,2024-04-24 13:27:00,0
2617,2024-04-24 13:37:00,0
2618,2024-04-24 13:47:00,0
2619,2024-04-24 13:57:00,0
2620,2024-04-24 14:07:00,0
2621,2024-04-24 14:17:00,0
2622,2024-04-24 14:27:00,0
2623,2024-04-24 14:37:00,0
2624,2024-04-24 14:47:00,0
2625,2024-04-24 14:57:00,0
2626,2024-04-24 15:07:00,0
2627,2024-04-24 15:17:00,0
2628,2024-04-24 15:27:00,0
2629,2024-04-24 15:37:00,0
2630,2024-04-24 15:47:00,0
2631,2024-04-24 15:57:00,0
2632,2024-04-24 16:07:00,0
2633,2024-04-24 16:17:00,0
2634,2024-04-24 16:27:00,0
2635,2024-04-24 16:37:00,0
2636,2024-04-24 16:47:00,0
2637,2024-04-24 16:57:00,0
2638,2024-04-24 17:07:00,0
2639,2024-04-24 17:17:00,0
2640,2024-04-24 17:27:00,0
2641,2024-04-24 17:37:00,0
2642,2024-04-24 17:47:00,0
2643,2024-04-24 17:57:00,0
2644,2024-04-24 18:07:00,0
2645,2024-04-24 18:17:00,0
2646,2024-04-24 18:27:00,0
2647,2024-04-24 18:37:00,0
2648,2024-04-24 18:47:00,0
2649,2024-04-24 18:57:00,0
2650,2024-04-24 19:07:00,0
2651,2024-04-24 19:17:00,0
2652,2024-04-24 19:27:00,0
2653,2024-04-24 19:37:00,0
2654,2024-04-24 19:47:00,0
2655,2024-04-24 19:57:00,0
2656,2024-04-24 20:07:00,1
2657,2024-04-24 20:17:00,1
2658,2024-04-24 20:27:00,1
2659,2024-04-24 20:37:00,0
2660,2024-04-24 20:47:00,0
2661,2024-04-24 20:57:00,0
2662,2024-04-24 21:07:00,0
2663,2024-04-24 21:17:00,0
2664,2024-04-24 21:27:00,0
2665,2024-04-24 21:37:00,0
2666,2024-04-24 21:47:00,0
2667,2024-04-24 21:57:00,0
2668,2024-04-24 22:07:00,0
2669,2024-04-24 22:17:00,0
2670,2024-04-24 22:27:00,0
2671,2024-04-24 22:37:00,0
2672,2024-04-24 22:47:00,0
2673,2024-04-24 22:57:00,0
2674,2024-04-24 23:07:00,0
2675,2024-04-24 23:17:00,0
2676,2024-04-24 23:27:00,1
2677,2024-04-24 23:37:00,1
2678,2024-04-24 23:47:00,0
2679,2024-04-24 23:57:00,0
2680,2024-04-25 00:07:00,0
2681,2024-04-25 00:17:00,0
2682,2024-04-25 00:27:00,0
2683,2024-04-25 00:37:00,0
2684,2024-04-25 00:47:00,0
2685,2024-04-25 00:57:00,0
2686,2024-04-25 01:07:00,0
2687,2024-04-25 01:17:00,0
2688,2024-04-25 01:27:00,0
2689,2024-04-25 01:37:00,0
2690,2024-04-25 01:47:00,0
2691,2024-04-25 01:57:00,0
2692,2024-04-25 02:07:00,2
2693,2024-04-25 02:17:00,1
2694,2024-04-25 02:27:00,0
2695,2024-04-25 02:37:00,0
2696,2024-04-25 02:47:00,0
2697,2024-04-25 02:57:00,0
2698,2024-04-25 03:07:00,0
2699,2024-04-25 03:17:00,0
2700,2024-04-25 03:27:00,0
2701,2024-04-25 03:37:00,0
2702,2024-04-25 03:47:00,1
2703,2024-04-25 03:57:00,1
2704,2024-04-25 04:07:00,1
2705,2024-04-25 04:17:00,1
2706,2024-04-25 04:27:00,1
2707,2024-04-25 04:37:00,2
2708,2024-04-25 04:47:00,1
2709,2024-04-25 04:57:00,1
2710,2024-04-25 05:07:00,0
2711,2024-04-25 05:17:00,0
2712,2024-04-25 05:27:00,0
2713,2024-04-25 05:37:00,0
2714,2024-04-25 05:47:00,0
2715,2024-04-25 05:57:00,0
2716,2024-04-25 06:07:00,0
2717,2024-04-25 06:17:00,0
2718,2024-04-25 06:27:00,0
2719,2024-04-25 06:37:00,0
2720,2024-04-25 06:47:00,0
2721,2024-04-25 06:57:00,0
2722,2024-04-25 07:07:00,0
2723,2024-04-25 07:17:00,0
2724,2024-04-25 07:27:00,0
2725,2024-04-25 07:37:00,0
2726,2024-04-25 07:47:00,0
2727,2024-04-25 07:57:00,0
2728,2024-04-25 08:07:00,0
2729,2024-04-25 08:17:00,0
2730,2024-04-25 08:27:00,0
2731,2024-04-25 08:37:00,0
2732,2024-04-25 08:47:00,0
2733,2024-04-25 08:57:00,0
2734,2024-04-25 09:07:00,0
2735,2024-04-25 09:17:00,1
2736,2024-04-25 09:27:00,0
2737,2024-04-25 09:37:00,0
2738,2024-04-25 09:47:00,0
2739,2024-04-25 09:57:00,0
2740,2024-04-25 10:07:00,0
2741,2024-04-25 10:17:00,0
2742,2024-04-25 10:27:00,0
2743,2024-04-25 10:37:00,0
2744,2024-04-25 10:47:00,0
2745,2024-04-25 10:57:00,0
2746,2024-04-25 11:07:00,0
2747,2024-04-25 11:17:00,0
2748,2024-04-25 11:27:00,0
2749,2024-04-25 11:37:00,0
2750,2024-04-25 11:47:00,0
2751,2024-04-25 11:57:00,0
2752,2024-04-25 12:07:00,0
2753,2024-04-25 12:17:00,0
2754,2024-04-25 12:27:00,0
2755,2024-04-25 12:37:00,0
2756,2024-04-25 12:47:00,0
2757,2024-04-25 12:57:00,0
2758,2024-04-25 13:07:00,0
2759,2024-04-25 13:17:00,0
2760,2024-04-25 13:27:00,0
2761,2024-04-25 13:37:00,0
2762,2024-04-25 13:47:00,0
2763,2024-04-25 13:57:00,0
2764,2024-04-25 14:07:00,0
2765,2024-04-25 14:17:00,0
2766,2024-04-25 14:27:00,0
2767,2024-04-25 14:37:00,0
2768,2024-04-25 14:47:00,0
2769,2024-04-25 14:57:00,0
2770,2024-04-25 15:07:00,0
2771,2024-04-25 15:17:00,0
2772,2024-04-25 15:27:00,0
2773,2024-04-25 15:37:00,0
2774,2024-04-25 15:47:00,0
2775,2024-04-25 15:57:00,0
2776,2024-04-25 16:07:00,0
2777,2024-04-25 16:17:00,0
2778,2024-04-25 16:27:00,0
2779,2024-04-25 16:37:00,0
2780,2024-04-25 16:47:00,0
2781,2024-04-25 16:57:00,0
2782,2024-04-25 17:07:00,0
2783,2024-04-25 17:17:00,0
2784,2024-04-25 17:27:00,0
2785,2024-04-25 17:37:00,0
2786,2024-04-25 17:47:00,0
2787,2024-04-25 17:57:00,0
2788,2024-04-25 18:07:00,0
2789,2024-04-25 18:17:00,0
2790,2024-04-25 18:27:00,0
2791,2024-04-25 18:37:00,0
2792,2024-04-25 18:47:00,0
2793,2024-04-25 18:57:00,0
2794,2024-04-25 19:07:00,0
2795,2024-04-25 19:17:00,0
2796,2024-04-25 19:27:00,0
2797,2024-04-25 19:37:00,0
2798,2024-04-25 19:47:00,0
2799,2024-04-25 19:57:00,0
2800,2024-04-25 20:07:00,0
2801,2024-04-25 20:17:00,0
2802,2024-04-25 20:27:00,0
2803,2024-04-25 20:37:00,0
2804,2024-04-25 20:47:00,0
2805,2024-04-25 20:57:00,0
2806,2024-04-25 21:07:00,0
2807,2024-04-25 21:17:00,0
2808,2024-04-25 21:27:00,0
2809,2024-04-25 21:37:00,0
2810,2024-04-25 21:47:00,0
2811,2024-04-25 21:57:00,0
2812,2024-04-25 22:07:00,0
2813,2024-04-25 22:17:00,0
2814,2024-04-25 22:27:00,0
2815,2024-04-25 22:37:00,0
2816,2024-04-25 22:47:00,1
2817,2024-04-25 22:57:00,1
2818,2024-04-25 23:07:00,0
2819,2024-04-25 23:17:00,0
2820,2024-04-25 23:27:00,0
2821,2024-04-25 23:37:00,0
2822,2024-04-25 23:47:00,0
2823,2024-04-25 23:57:00,0
2824,2024-04-26 00:07:00,0
2825,2024-04-26 00:17:00,0
2826,2024-04-26 00:27:00,0
2827,2024-04-26 00:37:00,0
2828,2024-04-26 00:47:00,0
2829,2024-04-26 00:57:00,0
2830,2024-04-26 01:07:00,0
2831,2024-04-26 01:17:00,0
2832,2024-04-26 01:27:00,0
2833,2024-04-26 01:37:00,0
2834,2024-04-26 01:47:00,0
2835,2024-04-26 01:57:00,0
2836,2024-04-26 02:07:00,0
2837,2024-04-26 02:17:00,0
2838,2024-04-26 02:27:00,0
2839,2024-04-26 02:37:00,0
2840,2024-04-26 02:47:00,0
2841,2024-04-26 02:57:00,0
2842,2024-04-26 03:07:00,0
2843,2024-04-26 03:17:00,0
2844,2024-04-26 03:27:00,0
2845,2024-04-26 03:37:00,0
2846,2024-04-26 03:47:00,0
2847,2024-04-26 03:57:00,0
2848,2024-04-26 04:07:00,0
2849,2024-04-26 04:17:00,0
2850,2024-04-26 04:27:00,0
2851,2024-04-26 04:37:00,0
2852,2024-04-26 04:47:00,0
2853,2024-04-26 04:57:00,0
2854,2024-04-26 05:07:00,0
2855,2024-04-26 05:17:00,0
2856,2024-04-26 05:27:00,0
2857,2024-04-26 05:37:00,0
2858,2024-04-26 05:47:00,0
2859,2024-04-26 05:57:00,0
2860,2024-04-26 06:07:00,0
2861,2024-04-26 06:17:00,0
2862,2024-04-26 06:27:00,0
2863,2024-04-26 06:37:00,1
2864,2024-04-26 06:47:00,1
2865,2024-04-26 06:57:00,2
2866,2024-04-26 07:07:00,2
2867,2024-04-26 07:17:00,2
2868,2024-04-26 07:27:00,2
2869,2024-04-26 07:37:00,2
2870,2024-04-26 07:47:00,1
2871,2024-04-26 07:57:00,1
2872,2024-04-26 08:07:00,1
2873,2024-04-26 08:17:00,1
2874,2024-04-26 08:27:00,1
2875,2024-04-26 08:37:00,1
2876,2024-04-26 08:47:00,0
2877,2024-04-26 08:57:00,0
2878,2024-04-26 09:07:00,0
2879,2024-04-26 09:17:00,1
2880,2024-04-26 09:27:00,1
2881,2024-04-26 09:37:00,1
2882,2024-04-26 09:47:00,1
2883,2024-04-26 09:57:00,1
2884,2024-04-26 10:07:00,1
2885,2024-04-26 10:17:00,1
2886,2024-04-26 10:27:00,0
2887,2024-04-26 10:37:00,0
2888,2024-04-26 10:47:00,0
2889,2024-04-26 10:57:00,0
2890,2024-04-26 11:07:00,0
2891,2024-04-26 11:17:00,0
2892,2024-04-26 11:27:00,0
2893,2024-04-26 11:37:00,0
2894,2024-04-26 11:47:00,0
2895,2024-04-26 11:57:00,0
2896,2024-04-26 12:07:00,0
2897,2024-04-26 12:17:00,0
2898,2024-04-26 12:27:00,0
2899,2024-04-26 12:37:00,0
2900,2024-04-26 12:47:00,0
2901,2024-04-26 12:57:00,0
2902,2024-04-26 13:07:00,0
2903,2024-04-26 13:17:00,0
2904,2024-04-26 13:27:00,0
2905,2024-04-26 13:37:00,0
2906,2024-04-26 13:47:00,0
2907,2024-04-26 13:57:00,0
2908,2024-04-26 14:07:00,0
2909,2024-04-26 14:17:00,0
2910,2024-04-26 14:27:00,0
2911,2024-04-26 14:37:00,0
2912,2024-04-26 14:47:00,0
2913,2024-04-26 14:57:00,0
2914,2024-04-26 15:07:00,0
2915,2024-04-26 15:17:00,0
2916,2024-04-26 15:27:00,0
2917,2024-04-26 15:37:00,0
2918,2024-04-26 15:47:00,0
2919,2024-04-26 15:57:00,0
2920,2024-04-26 16:07:00,0
2921,2024-04-26 16:17:00,0
2922,2024-04-26 16:27:00,0
2923,2024-04-26 16:37:00,0
2924,2024-04-26 16:47:00,0
2925,2024-04-26 16:57:00,0
2926,2024-04-26 17:07:00,0
2927,2024-04-26 17:17:00,0
2928,2024-04-26 17:27:00,0
2929,2024-04-26 17:37:00,0
2930,2024-04-26 17:47:00,0
2931,2024-04-26 17:57:00,0
2932,2024-04-26 18:07:00,0
2933,2024-04-26 18:17:00,0
2934,2024-04-26 18:27:00,0
2935,2024-04-26 18:37:00,0
2936,2024-04-26 18:47:00,0
2937,2024-04-26 18:57:00,0
2938,2024-04-26 19:07:00,0
2939,2024-04-26 19:17:00,0
2940,2024-04-26 19:27:00,0
2941,2024-04-26 19:37:00,0
2942,2024-04-26 19:47:00,0
2943,2024-04-26 19:57:00,0
2944,2024-04-26 20:07:00,0
2945,2024-04-26 20:17:00,0
2946,2024-04-26 20:27:00,1
2947,2024-04-26 20:37:00,0
2948,2024-04-26 20:47:00,0
2949,2024-04-26 20:57:00,0
2950,2024-04-26 21:07:00,0
2951,2024-04-26 21:17:00,0
2952,2024-04-26 21:27:00,0
2953,2024-04-26 21:37:00,0
2954,2024-04-26 21:47:00,0
2955,2024-04-26 21:57:00,0
2956,2024-04-26 22:07:00,0
2957,2024-04-26 22:17:00,0
2958,2024-04-26 22:27:00,0
2959,2024-04-26 22:37:00,0
2960,2024-04-26 22:47:00,0
2961,2024-04-26 22:57:00,0
2962,2024-04-26 23:07:00,0
2963,2024-04-26 23:17:00,0
2964,2024-04-26 23:27:00,0
2965,2024-04-26 23:37:00,0
2966,2024-04-26 23:47:00,0
2967,2024-04-26 23:57:00,0
2968,2024-04-27 00:07:00,0
2969,2024-04-27 00:17:00,0
2970,2024-04-27 00:27:00,0
2971,2024-04-27 00:37:00,0
2972,2024-04-27 00:47:00,0
2973,2024-04-27 00:57:00,0
2974,2024-04-27 01:07:00,0
2975,2024-04-27 01:17:00,0
2976,2024-04-27 01:27:00,0
2977,2024-04-27 01:37:00,0
2978,2024-04-27 01:47:00,0
2979,2024-04-27 01:57:00,1
2980,2024-04-27 02:07:00,1
2981,2024-04-27 02:17:00,1
2982,2024-04-27 02:27:00,1
2983,2024-04-27 02:37:00,2
2984,2024-04-27 02:47:00,2
2985,2024-04-27 02:57:00,2
2986,2024-04-27 03:07:00,2
2987,2024-04-27 03:17:00,2
2988,2024-04-27 03:27:00,2
2989,2024-04-27 03:37:00,3
2990,2024-04-27 03:47:00,4
2991,2024-04-27 03:57:00,3
2992,2024-04-27 04:07:00,3
2993,2024-04-27 04:17:00,2
2994,2024-04-27 04:27:00,2
2995,2024-04-27 04:37:00,2
2996,2024-04-27 04:47:00,2
2997,2024-04-27 04:57:00,2
2998,2024-04-27 05:07:00,2
2999,2024-04-27 05:17:00,2
3000,2024-04-27 05:27:00,2
3001,2024-04-27 05:37:00,2
3002,2024-04-27 05:47:00,2
3003,2024-04-27 05:57:00,0
3004,2024-04-27 06:07:00,2
3005,2024-04-27 06:17:00,0
3006,2024-04-27 06:27:00,0
3007,2024-04-27 06:37:00,1
3008,2024-04-27 06:47:00,1
3009,2024-04-27 06:57:00,0
3010,2024-04-27 07:07:00,1
3011,2024-04-27 07:17:00,0
3012,2024-04-27 07:27:00,0
3013,2024-04-27 07:37:00,0
3014,2024-04-27 07:47:00,0
3015,2024-04-27 07:57:00,0
3016,2024-04-27 08:07:00,0
3017,2024-04-27 08:17:00,0
3018,2024-04-27 08:27:00,0
3019,2024-04-27 08:37:00,0
3020,2024-04-27 08:47:00,0
3021,2024-04-27 08:57:00,0
3022,2024-04-27 09:07:00,0
3023,2024-04-27 09:17:00,0
3024,2024-04-27 09:27:00,0
3025,2024-04-27 09:37:00,0
3026,2024-04-27 09:47:00,0
3027,2024-04-27 09:57:00,0
3028,2024-04-27 10:07:00,0
3029,2024-04-27 10:17:00,0
3030,2024-04-27 10:27:00,0
3031,2024-04-27 10:37:00,0
3032,2024-04-27 10:47:00,0
3033,2024-04-27 10:57:00,0
3034,2024-04-27 11:07:00,0
3035,2024-04-27 11:17:00,0
3036,2024-04-27 11:27:00,0
3037,2024-04-27 11:37:00,0
3038,2024-04-27 11:47:00,0
3039,2024-04-27 11:57:00,0
3040,2024-04-27 12:07:00,0
3041,2024-04-27 12:17:00,0
3042,2024-04-27 12:27:00,0
3043,2024-04-27 12:37:00,0
3044,2024-04-27 12:47:00,0
3045,2024-04-27 12:57:00,0
3046,2024-04-27 13:07:00,0
3047,2024-04-27 13:17:00,0
3048,2024-04-27 13:27:00,0
3049,2024-04-27 13:37:00,0
3050,2024-04-27 13:47:00,0
3051,2024-04-27 13:57:00,0
3052,2024-04-27 14:07:00,0
3053,2024-04-27 14:17:00,0
3054,2024-04-27 14:27:00,0
3055,2024-04-27 14:37:00,0
3056,2024-04-27 14:47:00,0
3057,2024-04-27 14:57:00,0
3058,2024-04-27 15:07:00,1
3059,2024-04-27 15:17:00,1
3060,2024-04-27 15:27:00,1
3061,2024-04-27 15:37:00,1
3062,2024-04-27 15:47:00,1
3063,2024-04-27 15:57:00,1
3064,2024-04-27 16:07:00,1
3065,2024-04-27 16:17:00,2
3066,2024-04-27 16:27:00,1
3067,2024-04-27 16:37:00,2
3068,2024-04-27 16:47:00,2
3069,2024-04-27 16:57:00,1
3070,2024-04-27 17:07:00,0
3071,2024-04-27 17:17:00,0
